ProductID,name,url,bigimage,smallimage,price,retailprice,categoryid1,categoryid2,categoryid3,description
627177248,特效粗纺修身背心,http://www.abercrombie.cn/zh_CN/女装-t-恤-and-背心上装/粗纺修身背心/627177248.html,http://anf.scene7.com/is/image/anf/anf_158153_05_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_158153_05_prod1?$category-anf-tall$,178.00,178.0,女装,"T 恤 & 背心上装",粗纺修身背心,舒适修身廓形，采用柔软粗纺棉质混纺面料，圆领设计，进口商品
627233191,"图案粗纺 T 恤",http://www.abercrombie.cn/zh_CN/女装-图案-t-恤/图案粗纺-t-恤/627233191.html,http://anf.scene7.com/is/image/anf/anf_157294_03_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_157294_03_prod1?$category-anf-tall$,328.00,328.0,女装,"图案 T 恤","图案粗纺 T 恤",采用柔软混纺粗纺棉料，标准直褶边，超柔软水洗工艺，配刺绣图案，进口商品
627253618,雪纺褶皱连衣裙,http://www.abercrombie.cn/zh_CN/女装-减价特卖-连衣裙和连体短裤/雪纺褶皱连衣裙/627253618.html,http://anf.scene7.com/is/image/anf/anf_157572_02_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_157572_02_prod1?$category-anf-tall$,388.80,648.0,减价特卖,连衣裙和连体短裤,雪纺褶皱连衣裙,"柔美浪漫的细节设计，褶裥缀饰，女人味十足，圆领，迷你裙长度，7 分袖，拉链款，后背孔眼设计，进口商品"
627253685,雪纺瘦腿褶皱连衣裙,http://www.abercrombie.cn/zh_CN/女装-减价特卖-连衣裙和连体短裤/雪纺褶皱连衣裙/627253685.html,http://anf.scene7.com/is/image/anf/anf_157572_02_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_157572_02_prod1?$category-anf-tall$,388.80,648.0,减价特卖,连衣裙和连体短裤,雪纺褶皱连衣裙,"柔美浪漫的细节设计，褶裥缀饰，女人味十足，圆领，迷你裙长度，7 分袖，拉链款，后背孔眼设计，进口商品"
627254493,粗纺修身背心,http://www.abercrombie.cn/zh_CN/女装-t-恤-and-背心上装/粗纺修身背心/627254493.html,http://anf.scene7.com/is/image/anf/anf_158153_06_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_158153_06_prod1?$category-anf-tall$,178.00,178.0,女装,"T 恤 & 背心上装",粗纺修身背心,舒适修身廓形，采用柔软粗纺棉质混纺面料，圆领设计，进口商品
627266101,"长袖图案 T 恤",http://www.abercrombie.cn/zh_CN/男装-图案-t-恤-logo-徽标/长袖图案-t-恤/627266101.html,http://anf.scene7.com/is/image/anf/anf_157622_02_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_157622_02_prod1?$category-anf-tall$,358.00,358.0,"图案 T 恤","Logo 徽标","长袖图案 T 恤",经典圆领设计，采用柔软棉质混纺面料，徽标图案细节，标准直褶边，进口商品
627269741,"休闲 V 领 T 恤",http://www.abercrombie.cn/zh_CN/女装-减价特卖-上装-t-恤与背心/休闲-v-领-t-恤/627269741.html,http://anf.scene7.com/is/image/anf/anf_145645_09_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_145645_09_prod1?$category-anf-tall$,178.00,178.0,上装,"T 恤与背心","休闲 V 领 T 恤","舒适休闲版型，采用棉混纺面料，搭配弧形 V 领和下摆，进口商品"
627311574,运动风短款尼龙裤装,http://www.abercrombie.cn/zh_CN/男装-运动裤-经典运动裤/运动风短款尼龙裤装/627311574.html,http://anf.scene7.com/is/image/anf/anf_147402_02_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_147402_02_prod1?$category-anf-tall$,324.00,648.0,运动裤,经典运动裤,运动风短款尼龙裤装,舒适九分裤版型，采用尼龙面料，裤脚有拉链细节，配抽绳腰头和侧插式口袋，进口商品
627344430,雕绣田园风上衣,http://www.abercrombie.cn/zh_CN/女装-衬衫and女式衬衫/雕绣田园风上衣/627344430.html,http://anf.scene7.com/is/image/anf/anf_158270_02_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_158270_02_prod1?$category-anf-tall$,558.00,558.0,瘦脸针,衬衫&女式衬衫,雕绣田园风上衣,经典长袖田园风上衣，春季可轻松搭配短裤和凉鞋，通身雕绣细节，轻质面料，标准直褶边，进口商品
627380633,冈本图案全拉链帽衫,http://www.abercrombie.cn/zh_CN/女装-帽衫及运动衫-全拉链式/图案全拉链帽衫/627380633.html,http://anf.scene7.com/is/image/anf/anf_158831_01_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_158831_01_prod1?$category-anf-tall$,648.00,648.0,帽衫及运动衫,全拉链式,图案全拉链帽衫,超柔软抓绒结构，搭配棉混纺面料，拉链式前襟，配贴花图案细节，进口商品
627466584,舒适大摆背心,http://www.abercrombie.cn/zh_CN/女装-睡衣裤-and-内衣/舒适大摆背心/627466584.html,http://anf.scene7.com/is/image/anf/anf_169810_01_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_169810_01_prod1?$category-anf-tall$,228.00,228.0,女装,"睡衣裤 & 内衣",舒适大摆背心,"采用舒适平纹针织面料和 A 字廓形，弧形下摆，圆领设计，标准长度，进口商品"
627466672,毕业证书,http://www.abercrombie.cn/zh_CN/女装-睡衣裤-and-内衣/舒适大摆背心/627466672.html,http://anf.scene7.com/is/image/anf/anf_169810_03_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_169810_03_prod1?$category-anf-tall$,228.00,228.0,女装,"睡衣裤 & 内衣",舒适大摆背心,"采用舒适平纹针织面料和 A 字廓形，弧形下摆，圆领设计，标准长度，进口商品"
627474963,图案全拉链帽衫,http://www.abercrombie.cn/zh_CN/男装-帽衫及运动衫-全拉链式/图案全拉链帽衫/627474963.html,http://anf.scene7.com/is/image/anf/anf_159847_01_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_159847_01_prod1?$category-anf-tall$,369.00,738.0,帽衫及运动衫,全拉链式,图案全拉链帽衫,采用超柔软抓绒面料，徽标图案细节，拉链式全开襟，标准直褶边，中长款衣身，进口商品
627475034,图案全拉链帽衫,http://www.abercrombie.cn/zh_CN/男装-帽衫及运动衫-全拉链式/图案全拉链帽衫/627475034.html,http://anf.scene7.com/is/image/anf/anf_159849_01_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_159849_01_prod1?$category-anf-tall$,738.00,738.0,帽衫及运动衫,全拉链式,图案全拉链帽衫,采用超柔软抓绒面料，徽标图案细节，拉链式全开襟，标准直褶边，中长款衣身，进口商品
627475106,图案全拉链帽衫,http://www.abercrombie.cn/zh_CN/男装-帽衫及运动衫-全拉链式/图案全拉链帽衫/627475106.html,http://anf.scene7.com/is/image/anf/anf_159849_02_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_159849_02_prod1?$category-anf-tall$,738.00,738.0,帽衫及运动衫,全拉链式,图案全拉链帽衫,采用超柔软抓绒面料，徽标图案细节，拉链式全开襟，标准直褶边，中长款衣身，进口商品
627494892,消炎药,http://www.abercrombie.cn/zh_CN/女装-新品上市-上装/长袖连体衣/627494892.html,http://anf.scene7.com/is/image/anf/anf_160000_01_prod1?$category-anf-tall$,http://anf.scene7.com/is/image/anf/anf_160000_01_prod1?$category-anf-tall$,258.00,258.0,新品上市,上装,长袖连体衣,"T 字裤型连体衣，采用柔软织纹面料，V 领设计，长袖款，后背开口设计，进口商品"
